city_id,poi_id,name,longitude,latitude,city,country,poi_types
31497,1644959,Ladies Market,114.17,22.3211,Hong Kong,China,Shopping
31497,1644969,Whampoa Garden,114.1905277778,22.3065555556,Hong Kong,China,"Malls, Services, Shopping"
31497,1644981,Citygate Outlets,113.9412717822,22.2895624373,Hong Kong,China,"Malls, Shopping"
31497,1645031,Yue Hwa Chinese Products Emporium,114.1715627458,22.3056167442,Hong Kong,China,"Outfit Shops, Shopping"
31497,1645039,Chinese Arts and Crafts,114.169,22.2947,Hong Kong,China,Shopping
31497,1647901,Chungking Mansions,114.1728248,22.2963555,Hong Kong,China,"Architectural Buildings, Tourist Attractions"
31497,1650025,Soho,114.1527632276,22.2818810384,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,1650079,Hollywood Road,114.149,22.2848,Hong Kong,China,Shopping
31497,2016583,Pacific Place,114.1651410907,22.27781637,Hong Kong,China,"Malls, Services, Shopping"
31497,2029663,Nathan Road,114.1710694444,22.3107944444,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,2084060,Ka Ma Do,114.169789189,22.2957853851,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,2093306,Saint Andrew's Hong Kong,114.172,22.3021,Hong Kong,China,"Religious Sites, Tourist Attractions"
31497,2093342,Ocean Terminal,114.1680845561,22.295021585,Hong Kong,China,"Malls, Shopping"
31497,2138590,Turbojet Ferry,114.144,22.3291,Hong Kong,China,"Tourist Attractions, Tour Provider"
31497,2193516,Starbucks,114.2168114327,22.3236341001,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,2332850,lá bò lá,114.1722232269,22.2749948503,Hong Kong,China,"Restaurants, Food & Drink"
31497,2340214,Hung Kee Seafood Restaurant,114.2733819114,22.3818340641,Hong Kong,China,"Restaurants, Food & Drink"
31497,2368536,Dan Ryan's Chicago Grill,114.1655123234,22.2776300349,Hong Kong,China,"Restaurants, Food & Drink"
31497,2434886,Kowloon,114.18,22.3186,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,2434888,New Territories,114.12,22.4061,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,2434894,Central,114.1593611111,22.2818861111,Hong Kong,China,"Transportation, Tourist Attractions, Metro Stations, Boardwalk / Promenade / Street"
31497,2434896,Lantau,113.942,22.2665,Hong Kong,China,Nature
31497,2434902,Lamma Island,114.135,22.2,Hong Kong,China,"Lookout, Tourist Attractions"
31497,2692566,Affordable Art Fair,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692588,Autumn Thematic Arts Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692590,Birthday of Che Kung,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692592,Birthday of Confucius,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692594,Birthday of Kwan Tai,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692596,Birthday of Tam Kung,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692598,Birthday of Tin Hau,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692600,Boxing Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692606,Cheung Chau Bun Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692612,Chinese New Year Fireworks,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692614,Chinese Opera Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692616,Ching Ming Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692618,Christmas Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692620,Chung Yeung Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692622,Cross Harbour Race,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692628,Dragon and Lion Dance Extravaganza,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692630,Dragon Boat Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692632,Easter Monday,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692636,Entertainment Expo Hong Kong,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692638,Experience Cantopera,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692640,Good Friday,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692642,Great Outdoors Hong Kong,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692648,Holy Saturday,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692654,Hong Kong Cricket Sixes,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692672,Hong Kong International Film Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692686,Hong Kong Marathon,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692688,Hong Kong Masters,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692696,Hong Kong Sevens,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692698,Hong Kong Squash Open,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692700,Hong Kong Summer Spectacular,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692706,Hong Kong Arts Festival,114.1623659713,22.2839773893,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692708,Hong Kong WinterFest,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692710,Hung Shing Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692714,International Arts Carnival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692718,Italy: Quality & Lifestyle,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692724,Labour Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692726,Le French May Arts Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692732,Lunar New Year Cup,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692734,Lunar New Year Lantern Exhibition,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692738,Mid-Autumn Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692742,Monkey God Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692744,National Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692746,New Year’s Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692760,Seven Sisters Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692764,Special Administrative Region Establishment Day,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692766,Spring Lantern Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692768,The Birthday of Buddha,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692770,The Hungry Ghost Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692774,Tuen Ng Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2692778,Winter Solstice Festival,114.162,22.2825,Hong Kong,China,"Event / Entertainment, Festival Area"
31497,2741572,Brasserie on the Eighth,114.164854643,22.2770265244,Hong Kong,China,"Restaurants, Food & Drink"
31497,2840118,Hong Kong Stadium,114.1885257145,22.2734401682,Hong Kong,China,"Sports, Event / Entertainment, Performing Arts Venue, Stadium"
31497,3122502,Lee Gardens,114.185,22.2782,Hong Kong,China,Nature
31497,3122505,Grand Tower,114.17,22.3177,Hong Kong,China,"Architectural Buildings, Tourist Attractions"
31497,4354532,Tin Hau Temple,114.1704274035,22.309906514,Hong Kong,China,"Historic Sites, Religious Sites, Tourist Attractions"
31497,4354568,Sik Sik Yuen Wong Tai Sin Temple,114.1936460151,22.3423565719,Hong Kong,China,"Tourist Attractions, Historic Sites, Religious Sites, Transportation, Metro Stations"
31497,4354596,MTR Kowloon Station,114.1614370572,22.3049187607,Hong Kong,China,"Bus Stations, Transportation, Metro Stations"
31497,4354636,Elements,114.1629104173,22.3033305429,Hong Kong,China,"Malls, Outfit Shops, Services, Tourist Attractions, Architectural Buildings, Shopping"
31497,4354672,Tsim Sha Tsui,114.1722587861,22.2980067409,Hong Kong,China,"Transportation, Food & Drink, Café, Metro Stations, Shopping"
31497,4354718,Avenue of Stars,114.1731083393,22.2930473877,Hong Kong,China,"Boardwalk / Promenade / Street, Historic Sites, Lookout, Tourist Attractions"
31497,4355278,The Peak Tower,114.149935,22.271257,Hong Kong,China,"Malls, Tourist Attractions, Architectural Buildings, Historic Sites, Shopping"
31497,5184756,Shangshui,114.126,22.5052,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5191902,Hung Hom,114.162,22.2778,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5191926,Tin Shui Wai,114.109,22.3964,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5194468,The University of Hong Kong,114.162,22.2778,Hong Kong,China,"Architectural Buildings, Tourist Attractions"
31497,5194476,Sham Shui Po District,114.178,22.3301,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5221054,Tuen Mun,114.162,22.2778,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5221092,Tsuen Wan,114.262,22.313,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5221366,Tseung Kwan O,114.175,22.2783,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5386332,Kowloon City,114.162,22.2778,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5386348,Langham Place,114.162,22.2778,Hong Kong,China,"Architectural Buildings, Tourist Attractions"
31497,5386354,Golden Beach,114.046,22.3657,Hong Kong,China,"Nature, Beach"
31497,5386362,Cheung Chau,114.162,22.2778,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5467840,Hong Kong Gold Coast,114.12,22.4061,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5468290,Tuen Mun,113.918,22.308,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,5469288,Kwun Tong,114.162,22.2825,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,6323526,East Kowloon,114.188,22.3159,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,6808686,Yuen Long,114.018875,22.4459027778,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,6808942,Rambler Crest,114.109517156,22.3422447475,Hong Kong,China,"Services, Shopping"
31497,6808946,Sha Tin,114.196,22.3797,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,6808976,Tung Chung,113.942,22.2876,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,6808986,Kowloon Tong,114.18,22.3409,Hong Kong,China,"Boardwalk / Promenade / Street, Tourist Attractions"
31497,7308776,Admiralty Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308778,Airport Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308780,AsiaWorld–Expo Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308782,Austin Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308784,Causeway Bay Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308786,Central Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308790,Che Kung Temple Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308796,City One Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308798,Diamond Hill Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308800,Disneyland Resort Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308802,East Tsim Sha Tsui Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308804,Fanling Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308806,Fo Tan Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308810,Hang Hau Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308812,Heng Fa Chuen Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308816,HKU Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308822,Hung Hom Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308824,Jordan Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308828,Kennedy Town Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308830,Kowloon Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308840,Kwun Tong Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308842,Kwai Hing Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308848,Lei Tung Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308854,Lok Fu Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308856,Lok Ma Chau Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308862,Mei Foo Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308866,Mong Kok East Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308868,Nam Cheong Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308870,Ngau Tau Kok Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308872,North Point Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308874,LOHAS Park Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308876,Olympic Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308880,Prince Edward Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308882,Quarry Bay Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308884,Racecourse Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308886,Tsuen Wan West Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308892,Lam Tin Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308898,Shek Kip Mei Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308902,Sheung Shui Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308906,Siu Hong Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308910,Tai Koo Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308926,Tiu Keng Leng Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308930,Tsim Sha Tsui Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308932,Tsing Yi Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308942,University Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308946,Whampoa Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308954,Yau Tong Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,7308956,Yuen Long Metro Station,114.162,22.2825,Hong Kong,China,"Transportation, Metro Stations"
31497,8189606,Discovery Park,114.108,22.3523,Hong Kong,China,Shopping
31497,10018985,Ee Da Le,114.1545672031,22.2830471028,Hong Kong,China,"Restaurants, Food & Drink, Bar / Pub"
31497,10041042,Joe & The Juice,113.9307825293,22.3140524056,Hong Kong,China,"Food & Drink, Café"
31497,10041050,Kam Wah Café,114.1690018451,22.321054316,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041065,Saffron Bakery Café,114.1495642023,22.2843677845,Hong Kong,China,"Restaurants, Café, Food & Drink"
31497,10041066,K11 Design Store,114.173537753,22.297336298,Hong Kong,China,"Malls, Services, Shopping"
31497,10041068,Malty,114.1918490031,22.2815599576,Hong Kong,China,"Restaurants, Food & Drink, Café, Bar / Pub"
31497,10041070,La Rotisserie,114.1721993613,22.2757594676,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041078,Kaum,114.142125813,22.2879590924,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041079,Keung Kee,114.179674094,22.2790575958,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041080,Mall Café,114.1708873277,22.2950119995,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041085,Massimo Dutti,114.155636,22.282604,Hong Kong,China,"Flea / Street Markets, Outfit Shops, Services, Food & Drink, Restaurants, Shopping"
31497,10041086,Les Fils à Maman,114.1526354993,22.2842051691,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041089,Lok Heung Yuen,114.1543245758,22.2846451718,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041090,Studio A,114.1862297058,22.2809161683,Hong Kong,China,"Outfit Shops, Services, Shopping, Gift Shop, Malls"
31497,10041093,Joe Bananas,114.1716066728,22.2787134821,Hong Kong,China,"Bar / Pub, Disco / Nightclub, Food & Drink, Event / Entertainment"
31497,10041096,Maison Eric Kayser,114.1525168505,22.2808576746,Hong Kong,China,"Restaurants, Food & Drink, Bar / Pub, Café"
31497,10041108,To To Ya,114.1858388911,22.279799725,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041114,Japanese Restaurant Doraya,114.1742904382,22.2996431954,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041117,Loong Toh Yuen,114.1699775008,22.2957234997,Hong Kong,China,"Gift Shop, Outfit Shops, Shopping, Services, Food & Drink, Restaurants"
31497,10041118,Kitchen J,114.1904808032,22.3052076443,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041122,Miso,114.1594162137,22.2826435691,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041124,Laguna Plaza,114.228194363,22.306964962,Hong Kong,China,"Malls, Shopping"
31497,10041132,Kaya,114.181817472,22.2785806388,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041136,Light Rail Siu Hong Station,113.977946,22.412151,Hong Kong,China,"Train Stations, Tram Stations, Transportation"
31497,10041139,Ladymarket,114.1698574371,22.3198143518,Hong Kong,China,"Gift Shop, Outfit Shops, Shopping, Restaurants, Services, Malls, Food & Drink"
31497,10041147,King & I,114.2256500405,22.3125983627,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041150,Brio Espresso,114.1827535629,22.2779378029,Hong Kong,China,"Malls, Outfit Shops, Services, Food & Drink, Café, Shopping"
31497,10041151,La Paloma,114.1442787881,22.2884238915,Hong Kong,China,"Food & Drink, Café, Restaurants"
31497,10041153,Yu Mai,114.1949543009,22.2904479878,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041154,Opera Gallery,114.1549464026,22.2806213752,Hong Kong,China,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Performing Arts Venue, Art Galleries"
31497,10041158,Nishiki Don,114.1724270582,22.2962537452,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041159,TASTE,114.1745967,22.3372972,Hong Kong,China,"Gift Shop, Malls, Outfit Shops, Services, Shopping"
31497,10041165,Lo So Shing Beach,114.1226936272,22.204435137,Hong Kong,China,"Nature, Beach"
31497,10041169,A-1 Bakery,113.9341563469,22.3156967422,Hong Kong,China,"Food & Drink, Café"
31497,10041175,Le Viet,114.1725352909,22.2996806528,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041176,B & W,114.1806600432,22.2781153819,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink"
31497,10041177,Lockhart Road,114.1767777778,22.2785805556,Hong Kong,China,"Services, Shopping"
31497,10041180,Kudos,114.1815418071,22.277408929,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041182,Tai Hing,114.213036433,22.2842005829,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041184,Phukets Thai,114.1420687555,22.2852149943,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041186,Tung Wan Beach,114.0343958412,22.2071773365,Hong Kong,China,"Nature, Beach"
31497,10041187,MTR Mong Kok Station,114.169355,22.319253,Hong Kong,China,"Transportation, Metro Stations"
31497,10041191,MOS Burger,114.2158913412,22.284702258,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041194,M2 Café,114.1836917555,22.2809473816,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041196,Kitchen 65,114.1729156076,22.3009577308,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041197,M1 Bar & Lounge,114.1747208615,22.2984894546,Hong Kong,China,"Bar / Pub, Food & Drink"
31497,10041198,Pizzeria La Gondola,114.1787517071,22.3008447637,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041202,Lilly,114.1553703292,22.2806792125,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink"
31497,10041203,High Street Cart Noodles,114.1424113077,22.2851931074,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041205,Kapok on Sun Street,114.1686945341,22.2768381103,Hong Kong,China,"Outfit Shops, Shopping, Food & Drink, Café"
31497,10041206,JW Café,114.1680979729,22.2776449269,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041210,King Ludwig Beerhall,114.172089,22.274671,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink"
31497,10041212,Le Bistro Winebeast,114.1732050942,22.2751626423,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041214,MTR Causeway Bay Station,114.184116,22.280209,Hong Kong,China,"Transportation, Metro Stations"
31497,10041217,OVO Café,114.1540524572,22.2859601977,Hong Kong,China,"Restaurants, Food & Drink, Bar / Pub, Café"
31497,10041218,Main Street Stanley Bar & Café,114.211317085,22.2186567919,Hong Kong,China,"Bar / Pub, Food & Drink, Café"
31497,10041219,Lower Cheung Sha Beach,113.9353527778,22.2280833333,Hong Kong,China,"Nature, Beach"
31497,10041220,McDonald's,114.1575059295,22.2803527657,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041221,Kisses Cupcakes,114.1528348627,22.2843808864,Hong Kong,China,"Café, Restaurants, Food & Drink, Bar / Pub"
31497,10041222,Zara,114.1614997861,22.3055326286,Hong Kong,China,"Outfit Shops, Services, Shopping, Food & Drink, Café, Restaurants"
31497,10041225,Mini Bangkok,114.1898133818,22.3283835052,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041226,Netsuwan Restaurant Thailand,114.1662204266,22.3294223207,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041228,Café,114.1743414434,22.297777089,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041229,McDonald's,113.9359870503,22.3161656442,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041230,Mangiare,114.126024,22.282812,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041233,MTR Tung Chung Station,113.9415043699,22.2892393506,Hong Kong,China,"Train Stations, Transportation, Metro Stations"
31497,10041236,Le Coin Café,114.1553521156,22.2828818547,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041238,Mak Man Kee Noodle Shop,114.1706768446,22.3046652589,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041239,Mama Lala,114.1126082876,22.224709407,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041241,Le Chef,114.1704349814,22.2776500709,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041242,Nakamura Tokichi,114.1722141709,22.300568419,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041244,MTR Admiralty Station,114.164559,22.279412,Hong Kong,China,"Tram Stations, Transportation, Metro Stations"
31497,10041245,Miss Saigon,114.1268982301,22.2811844336,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041247,LOG-ON,114.1720553006,22.2967728398,Hong Kong,China,"Outfit Shops, Shopping"
31497,10041249,Kornhill Plaza,114.2186376203,22.2861006285,Hong Kong,China,"Malls, Services, Shopping"
31497,10041250,Mist,114.1845238209,22.277669,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041251,Jenny Bakery,114.1723342586,22.2965340927,Hong Kong,China,"Food & Drink, Café"
31497,10041252,Shanghai Jade,114.1589409912,22.2837962729,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041253,Lo Chiu Vietnamese Restaurant,114.1706920718,22.3039077312,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041255,Koh Thai,114.1516735837,22.2802961955,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink"
31497,10041256,Oh Food,114.1737769,22.2768263,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041257,Mi Mi 2 Go,114.1532160823,22.2809099657,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041258,On Lee,114.2303668336,22.2800595506,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041259,Ka Ma Do,114.1692539057,22.2937512969,Hong Kong,China,"Restaurants, Food & Drink, Café"
31497,10041260,Page One,114.1686344147,22.298095134,Hong Kong,China,"Malls, Outfit Shops, Services, Tourist Attractions, Architectural Buildings, Shopping"
31497,10041262,Ootoya,114.1817772389,22.2786550984,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041263,HKUSPACE Learning Centre,114.1928061462,22.2885487697,Hong Kong,China,"Event / Entertainment, Art Galleries, Classes / Workshops"
31497,10041266,Princess Café,114.1813803915,22.2773085818,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041267,Nam Kee,114.1551261953,22.2833401498,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041268,HomeSquare,114.18902297,22.3817961491,Hong Kong,China,"Malls, Outfit Shops, Services, Shopping"
31497,10041269,Ah Ma Kitchen,114.1656171555,22.3246618777,Hong Kong,China,"Restaurants, Food & Drink"
31497,10041273,Coffee-to-Go,114.1593415745,22.2779273909,Hong Kong,China,"Food & Drink, Café"
31497,10041274,Pacific Coffee,114.2137793001,22.2845794483,Hong Kong,China,"Food & Drink, Café"
31497,10041275,Na Thai,114.185877154,22.2690356109,Hong Kong,China,"Café, Restaurants, Food & Drink"
31497,10041277,Sheung Wan,114.1519678278,22.2861478288,Hong Kong,China,"Transportation, Metro Stations, Nature, Parks"
31497,10041278,Oaky,114.1921134144,22.2802345703,Hong Kong,China,"Bar / Pub, Restaurants, Food & Drink, Café"
31497,10041279,Pacific Coffee,114.1741572059,22.2798652622,Hong Kong,China,"Food & Drink, Café"
31497,10041280,Olympian City 1,114.1589754253,22.3184314085,Hong Kong,China,"Malls, Shopping"
